0.17323410511016846	0.8267658948898315
0.9496111869812012	0.05038879066705704
0.9369481205940247	0.06305185705423355
0.15271759033203125	0.8472824692726135
0.9595962166786194	0.040403757244348526
0.7333546280860901	0.2666454017162323
0.9103022217750549	0.08969780802726746
0.946374237537384	0.05362584814429283
0.13737507164478302	0.8626248836517334
0.9938362240791321	0.006163770332932472
0.9762933254241943	0.023706648498773575
0.9035717248916626	0.09642831981182098
0.1799255609512329	0.8200744390487671
0.8533756136894226	0.146624356508255
0.7171820402145386	0.2828179895877838
0.9922788143157959	0.007721155881881714
0.8949741721153259	0.10502587258815765
0.9479604363441467	0.05203962326049805
0.31466278433799744	0.685337245464325
0.6105783581733704	0.38942164182662964
0.6030753254890442	0.3969247043132782
0.887101948261261	0.11289803683757782
0.945824384689331	0.05417563393712044
0.8128926157951355	0.1871073693037033
0.2025412917137146	0.7974587082862854
0.7059733867645264	0.294026643037796
0.6262585520744324	0.3737414479255676
0.6989657878875732	0.30103421211242676
0.9854835271835327	0.014516494236886501
0.772221565246582	0.22777841985225677
0.9608734846115112	0.03912654146552086
0.02510484866797924	0.9748951196670532
0.7202122807502747	0.27978774905204773
0.5924513339996338	0.4075486660003662
0.7355983257293701	0.2644016742706299
0.9815950393676758	0.01840502955019474
0.9762728810310364	0.02372717671096325
0.9309824705123901	0.06901755183935165
0.25611889362335205	0.743881106376648
0.6390478014945984	0.3609521687030792
0.49807223677635193	0.5019277930259705
0.14542046189308167	0.8545795679092407
0.989903450012207	0.010096604935824871
0.9761000871658325	0.023899871855974197
0.9260401725769043	0.07395981252193451
0.9196826219558716	0.0803174301981926
0.0006821673014201224	0.9993178844451904
0.7554503083229065	0.2445496767759323
0.4795987010002136	0.5204012393951416
0.492764949798584	0.5072349905967712
0.8853341937065125	0.11466582119464874
0.8771682977676392	0.12283164262771606
0.9153032898902893	0.08469672501087189
0.9686905145645142	0.03130946308374405
0.013332152739167213	0.9866678714752197
0.743252158164978	0.2567478120326996
0.2309715449810028	0.7690284848213196
0.6929244995117188	0.30707553029060364
0.8341293931007385	0.16587060689926147
0.9856252074241638	0.014374815858900547
0.48797741532325745	0.5120225548744202
0.9065200090408325	0.09347996860742569
0.018938401713967323	0.981061577796936
0.8152368664741516	0.1847630888223648
0.05484706535935402	0.945152997970581
0.6666733622550964	0.33332666754722595
0.9918369650840759	0.008163072168827057
0.9979154467582703	0.0020845362450927496
0.4254935681819916	0.5745064616203308
0.1636105179786682	0.836389422416687
0.16156147420406342	0.8384385704994202
0.5757439136505127	0.4242561459541321
0.7984058856964111	0.20159408450126648
0.9746325612068176	0.025367479771375656
0.9788711071014404	0.02112886868417263
0.5312049984931946	0.4687950015068054
0.001119835302233696	0.9988802075386047
0.8517410159111023	0.1482589840888977
0.7371196150779724	0.2628803849220276
0.9992609620094299	0.000738987815566361
0.9653069376945496	0.03469303250312805
0.19054171442985535	0.8094582557678223
0.17482733726501465	0.8251726627349854
0.8177686929702759	0.18223129212856293
0.9943473935127258	0.005652584135532379
0.935556948184967	0.06444307416677475
0.7088205814361572	0.2911794185638428
0.9345701336860657	0.06542989611625671
0.920227587223053	0.07977244257926941
0.1329285055398941	0.8670715093612671
0.9705215692520142	0.029478412121534348
0.9700137376785278	0.02998621203005314
0.8973883986473083	0.10261161625385284
0.9383704662322998	0.06162954866886139
0.007072572596371174	0.9929273724555969
0.7474877238273621	0.25251227617263794
0.9621033668518066	0.03789662569761276
0.9189549684524536	0.08104497194290161
0.9288950562477112	0.0711049884557724
0.05778117477893829	0.9422188401222229
0.9613175392150879	0.0386824831366539
